174,Bolt edges to 100m win at final Golden Spike event,"Jamaica's eight-time Olympic gold winner Usain Bolt overcame a slow start to win the 100m sprint at the Ostrava Golden Spike meeting on Wednesday. Bolt registered a timing of 10.06 seconds, edging ahead of Yunier Perez of Cuba, who ran a personal best 10.09 seconds. Notably, the 13-time world championship winner plans to retire after August's world championships.",Deepali Aggarwal,"29 Jun 2017,Thursday",https://www.reuters.com/article/us-athletics-bolt-idUSKBN19J2O6,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498726794298_285.jpg?resize=400px:*')"">
</div>"
175,Nagaland CM's son appointed as his adviser,"The Nagaland government has appointed Chief Minister Shurhozelie Liezietsu's son Khriehu Liezietsu and has given him the rank and status of a cabinet minister. Khriehu will be entitled to all facilities, allowances, and pay admissible to a cabinet minister. This comes a month after Khriehu resigned from his seat to make way for his father's election as an MLA.",Deepali Aggarwal,29 Jun,http://www.hindustantimes.com/india-news/nagaland-cm-s-son-appointed-his-adviser-given-cabinet-minister-rank-and-pay/story-AHpkaqixufEeEXqld5B9OK.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498735946048_778.jpg?resize=400px:*')"">
</div>"
176,Niranjan Shah added to BCCI's Special Committee,"Saurashtra Cricket Association's former chief Niranjan Shah has been added as an invitee to BCCI's Special Committee. The committee was instituted to overlook the implementation of the Lodha Panel reforms, as ordered by the Supreme Court. The eight-member committee's first meeting will be held in Delhi on July 1, with Supreme Court's hearing on the matter scheduled for July 14.",Gaurav Shroff,"30 Jun 2017,Friday",http://www.hindustantimes.com/cricket/niranjan-shah-added-to-bcci-s-special-committee/story-mQiuooiIVBqAip7KiaIMYN.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498733488920_878.jpg?resize=400px:*')"">
</div>"
177,"Drone, choppers to oversee security for 1st time in Amarnath","Drones and helicopters will oversee aerial security for the first time in the Amarnath yatra, which begins on Thursday. About 30,000 paramilitary personnel have been deployed along both yatra routes this year, besides five battalions by the Army. As per Intelligence reports, terrorists have been directed to eliminate 100-150 pilgrims and about 100 security officials during the yatra. ",Gaurav Shroff,30 Jun,http://www.hindustantimes.com/india-news/amarnath-yatra-begins-here-s-what-it-takes-to-protect-yatris/story-eaFiLgOjzazGvc1i7vZaMI.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498733787807_443.jpg?resize=400px:*')"">
</div>"
178,Venkatesh Prasad applies for team India head coach: Report,"Indian cricket team's former bowling coach, Venkatesh Prasad has reportedly applied for the position of the team's head coach. Prasad is set to complete his three-year term as the junior India chief selector in September this year. Prasad, who was India's bowling coach for two years after the 2007 ODI World Cup, played 33 Tests and 161 ODIs for India.",Deepali Aggarwal,"29 Jun 2017,Thursday",http://indiatoday.intoday.in/story/venkatesh-prasad-india-head-coach-bcci/1/990041.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498729400555_678.jpg?resize=400px:*')"">
</div>"
179,US unveils stricter flight security plan to avoid laptop ban,"The United States on Wednesday unveiled enhanced security measures for US-bound flights, in an effort to prevent expanding an in-cabin ban on laptops. The security measures require enhanced explosive detection and screening of personal electronic devices and passengers. They will affect over 3 lakh passengers on 2,000 commercial flights arriving daily from 280 airports in 105 countries.
",Deepali Aggarwal,29 Jun,https://www.reuters.com/article/us-usa-airlines-electronics-idUSKBN19J21S,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498731530827_447.jpg?resize=400px:*')"">
</div>"
180,New technique could wipe out mosquito-borne diseases,"Scientists at UC Berkeley have demonstrated CRISPR/Cas9 gene-editing technique in fruit flies for suppressing fertility. The technique disrupts multiple locations in the fertility gene all at once. Scientists are working to adapt the technology to the mosquito species that transmit malaria, dengue and Zika. They believe the method could suppress such mosquitoes on a continent-wide scale.",Deepali Aggarwal,"29 Jun 2017,Thursday",http://news.berkeley.edu/2017/06/26/new-gene-editing-technique-could-drive-out-mosquito-borne-disease/,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498724217887_455.jpg?resize=400px:*')"">
</div>"
181,My win put J&K in news for good reason: Miss India runner-up,"Femina Miss India 2017's first runner-up Sana Dua, who hails from Jammu & Kashmir, has said that with her win, the state is in news for the right reason. ""J&K is in news mostly for wrong reasons, but... this time, [it's in news] for a... good reason,"" she added. Sana further said she hopes to make the state's people proud. ",Deepali Aggarwal,29 Jun,http://www.hindustantimes.com/fashion-and-trends/with-my-win-j-k-in-news-for-right-reason-miss-india-runner-up-sana-dua/story-neAkH7WPhkaJF9CRV8mMxM.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498735041996_477.jpg?resize=400px:*')"">
</div>"
182,Christian Louboutin launches new styles for nude collection ,"French luxury shoe brand Christian Louboutin has announced two new styles which will be added to its 'Nudes' shoe collection. Both styles will be available in seven different skin tones on offer by the brand. The two new styles are both ballet-inspired stiletto designs, with a ribbon leg wrap or ankle strap.",Mansha Mahajan,"29 Jun 2017,Thursday",https://www.instagram.com/p/BV4zVvYBn7S/,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498737343702_864.jpg?resize=400px:*')"">
</div>"
183,Girl covered in moles auditions for Miss Universe Malaysia,"Evita Delmundo, who was born with large moles all over her face and body, has auditioned for the Miss Universe Malaysia beauty pageant. ""I learnt to accept my birthmarks and love myself. I slowly gained confidence to show off my uniqueness,"" said Evita. The pageant's official Facebook page described Evita as an ""empowering 20-year-old"" while sharing an article on her.",Mansha Mahajan,29 Jun,http://indiatoday.intoday.in/story/woman-covered-hairy-moles-birthmark-auditions-miss-universe-malaysia-evita-delmundo-lifest/1/990177.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498741408657_500.jpg?resize=400px:*')"">
</div>"
184,"Locals form over 50% of our workforce in US, says Wipro","IT major Wipro has said that locals now form over half of its total workforce in the US. Over 3,000 locals joined the company in 2016-17 and it now has a workforce of over 14,000 in the country. The statement comes at a time when US is seeking to safeguard jobs for locals and raise the bar for foreign workers.",Daisy Mowke,"29 Jun 2017,Thursday",http://www.livemint.com/Industry/4KGm6ZbDUi6SjturntRqYJ/Locals-form-over-50-of-workforce-in-US-says-Wipro.html,"<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/29jun/inshorts_image_1498723141785_860.jpg?resize=400px:*')"">
</div>"
